eventID	taxonID	scientificName
1465157	SH184509.07FU	SH184509.07FU
1465186	SH184509.07FU	SH184509.07FU
1465214	SH184509.07FU	SH184509.07FU
1466063	SH184509.07FU	SH184509.07FU
1475869	SH184509.07FU	SH184509.07FU
1526908	SH184509.07FU	SH184509.07FU
1543966	SH184509.07FU	SH184509.07FU
1591131	SH184509.07FU	SH184509.07FU
1890725	SH184509.07FU	SH184509.07FU
106055	SH184545.07FU	SH184545.07FU
106053	SH184545.07FU	SH184545.07FU
158681	SH184545.07FU	SH184545.07FU
39767	SH184545.07FU	SH184545.07FU
106054	SH184545.07FU	SH184545.07FU
3251	SH184544.07FU	SH184544.07FU
22212	SH184544.07FU	SH184544.07FU
24262	SH184544.07FU	SH184544.07FU
24275	SH184544.07FU	SH184544.07FU
60732	SH184544.07FU	SH184544.07FU
111185	SH184544.07FU	SH184544.07FU
158681	SH184544.07FU	SH184544.07FU
199241	SH184544.07FU	SH184544.07FU
1401719	SH184544.07FU	SH184544.07FU
1477069	SH184544.07FU	SH184544.07FU
1590553	SH184544.07FU	SH184544.07FU
39768	SH184540.07FU	SH184540.07FU
106053	SH184540.07FU	SH184540.07FU
158681	SH184540.07FU	SH184540.07FU
39771	SH184540.07FU	SH184540.07FU
106054	SH184540.07FU	SH184540.07FU
1526929	SH184540.07FU	SH184540.07FU
1526930	SH184540.07FU	SH184540.07FU
1526931	SH184540.07FU	SH184540.07FU
1526932	SH184540.07FU	SH184540.07FU
1803135	SH184540.07FU	SH184540.07FU
414	SH184722.07FU	SH184722.07FU
1879530	SH184722.07FU	SH184722.07FU
2477	SH184636.07FU	SH184636.07FU
11382	SH184636.07FU	SH184636.07FU
99540	SH184603.07FU	SH184603.07FU
114484	SH184603.07FU	SH184603.07FU
235116	SH184603.07FU	SH184603.07FU
1590532	SH184603.07FU	SH184603.07FU
8527	SH184615.07FU	SH184615.07FU
6343	SH184615.07FU	SH184615.07FU
8046	SH184602.07FU	SH184602.07FU
11382	SH184602.07FU	SH184602.07FU
5898	SH184590.07FU	SH184590.07FU
40298	SH184584.07FU	SH184584.07FU
40299	SH184584.07FU	SH184584.07FU
109311	SH184584.07FU	SH184584.07FU
949277	SH184588.07FU	SH184588.07FU
370	SH184588.07FU	SH184588.07FU
41847	SH184588.07FU	SH184588.07FU
200684	SH184588.07FU	SH184588.07FU
170741	SH184664.07FU	SH184664.07FU
1060850	SH184665.07FU	SH184665.07FU
177076	SH184666.07FU	SH184666.07FU
170741	SH184674.07FU	SH184674.07FU
908677	SH184677.07FU	SH184677.07FU
3839	SH184683.07FU	SH184683.07FU
21611	SH184687.07FU	SH184687.07FU
120357	SH184623.07FU	SH184623.07FU
176527	SH184623.07FU	SH184623.07FU
367877	SH184653.07FU	SH184653.07FU
173916	SH184653.07FU	SH184653.07FU
236148	SH184653.07FU	SH184653.07FU
401	SH184640.07FU	SH184640.07FU
159026	SH184640.07FU	SH184640.07FU
156079	SH184608.07FU	SH184608.07FU
177076	SH184608.07FU	SH184608.07FU
79956	SH184617.07FU	SH184617.07FU
114484	SH184617.07FU	SH184617.07FU
1465489	SH184617.07FU	SH184617.07FU
121495	SH184630.07FU	SH184630.07FU
169039	SH184630.07FU	SH184630.07FU
903330	SH184619.07FU	SH184619.07FU
903284	SH184619.07FU	SH184619.07FU
177254	SH184645.07FU	SH184645.07FU
157799	SH184651.07FU	SH184651.07FU
7886	SH184621.07FU	SH184621.07FU
111609	SH184621.07FU	SH184621.07FU
5898	SH184628.07FU	SH184628.07FU
159023	SH184628.07FU	SH184628.07FU
170015	SH184752.07FU	SH184752.07FU
170451	SH184753.07FU	SH184753.07FU
2454	SH184782.07FU	SH184782.07FU
176435	SH184791.07FU	SH184791.07FU
159026	SH176329.07FU	SH176329.07FU
434	SH184851.07FU	SH184851.07FU
432	SH184851.07FU	SH184851.07FU
61449	SH184851.07FU	SH184851.07FU
100259	SH184851.07FU	SH184851.07FU
173916	SH184851.07FU	SH184851.07FU
1956072	SH184851.07FU	SH184851.07FU
926648	SH184855.07FU	SH184855.07FU
971594	SH184855.07FU	SH184855.07FU
913406	SH184855.07FU	SH184855.07FU
933996	SH185245.07FU	SH185245.07FU
933997	SH185245.07FU	SH185245.07FU
72	SH185245.07FU	SH185245.07FU
453	SH185245.07FU	SH185245.07FU
933999	SH185245.07FU	SH185245.07FU
933998	SH185245.07FU	SH185245.07FU
933995	SH185245.07FU	SH185245.07FU
409	SH185240.07FU	SH185240.07FU
9689	SH185240.07FU	SH185240.07FU
21611	SH185240.07FU	SH185240.07FU
40297	SH185240.07FU	SH185240.07FU
82291	SH185240.07FU	SH185240.07FU
865644	SH185240.07FU	SH185240.07FU
109311	SH185240.07FU	SH185240.07FU
156079	SH185240.07FU	SH185240.07FU
157571	SH185240.07FU	SH185240.07FU
177076	SH185240.07FU	SH185240.07FU
193274	SH185240.07FU	SH185240.07FU
200682	SH185240.07FU	SH185240.07FU
235290	SH185240.07FU	SH185240.07FU
1399149	SH185240.07FU	SH185240.07FU
1399440	SH185240.07FU	SH185240.07FU
1060305	SH479740.07FU	SH479740.07FU
869162	SH205677.07FU	SH205677.07FU
186898	SH205709.07FU	SH205709.07FU
864171	SH177590.07FU	SH177590.07FU
897546	SH177590.07FU	SH177590.07FU
170015	SH178004.07FU	SH178004.07FU
197209	SH178004.07FU	SH178004.07FU
1591783	SH178004.07FU	SH178004.07FU
170452	SH177999.07FU	SH177999.07FU
1465598	SH177999.07FU	SH177999.07FU
39768	SH177845.07FU	SH177845.07FU
39771	SH177845.07FU	SH177845.07FU
39773	SH177845.07FU	SH177845.07FU
158681	SH177845.07FU	SH177845.07FU
22212	SH177800.07FU	SH177800.07FU
24287	SH177800.07FU	SH177800.07FU
40297	SH177800.07FU	SH177800.07FU
80116	SH177800.07FU	SH177800.07FU
109311	SH177800.07FU	SH177800.07FU
156935	SH177800.07FU	SH177800.07FU
111617	SH177800.07FU	SH177800.07FU
111618	SH177800.07FU	SH177800.07FU
111592	SH177800.07FU	SH177800.07FU
111605	SH177800.07FU	SH177800.07FU
24390	SH177800.07FU	SH177800.07FU
170771	SH177800.07FU	SH177800.07FU
176435	SH177800.07FU	SH177800.07FU
236476	SH177800.07FU	SH177800.07FU
1464457	SH177800.07FU	SH177800.07FU
1901	SH177993.07FU	SH177993.07FU
263490	SH177978.07FU	SH177978.07FU
263486	SH177978.07FU	SH177978.07FU
1146	SH177977.07FU	SH177977.07FU
2931	SH177951.07FU	SH177951.07FU
79959	SH177971.07FU	SH177971.07FU
169405	SH177971.07FU	SH177971.07FU
6207	SH177976.07FU	SH177976.07FU
8527	SH177976.07FU	SH177976.07FU
40297	SH177964.07FU	SH177964.07FU
109311	SH177964.07FU	SH177964.07FU
299081	SH177828.07FU	SH177828.07FU
38747	SH177828.07FU	SH177828.07FU
80113	SH177828.07FU	SH177828.07FU
156357	SH177828.07FU	SH177828.07FU
169405	SH177828.07FU	SH177828.07FU
176527	SH177828.07FU	SH177828.07FU
185749	SH177828.07FU	SH177828.07FU
1401798	SH177828.07FU	SH177828.07FU
1403579	SH177828.07FU	SH177828.07FU
79964	SH177824.07FU	SH177824.07FU
114484	SH177824.07FU	SH177824.07FU
120357	SH177824.07FU	SH177824.07FU
61	SH177824.07FU	SH177824.07FU
170442	SH177824.07FU	SH177824.07FU
170452	SH177824.07FU	SH177824.07FU
170450	SH177824.07FU	SH177824.07FU
176537	SH177824.07FU	SH177824.07FU
425	SH177786.07FU	SH177786.07FU
426	SH177786.07FU	SH177786.07FU
422	SH177786.07FU	SH177786.07FU
2876	SH177786.07FU	SH177786.07FU
88252	SH177786.07FU	SH177786.07FU
88255	SH177786.07FU	SH177786.07FU
88257	SH177786.07FU	SH177786.07FU
88265	SH177786.07FU	SH177786.07FU
88267	SH177786.07FU	SH177786.07FU
123596	SH177786.07FU	SH177786.07FU
88298	SH177786.07FU	SH177786.07FU
88306	SH177786.07FU	SH177786.07FU
88309	SH177786.07FU	SH177786.07FU
88319	SH177786.07FU	SH177786.07FU
88321	SH177786.07FU	SH177786.07FU
88339	SH177786.07FU	SH177786.07FU
88340	SH177786.07FU	SH177786.07FU
169030	SH177786.07FU	SH177786.07FU
172818	SH177786.07FU	SH177786.07FU
170444	SH177878.07FU	SH177878.07FU
176526	SH177878.07FU	SH177878.07FU
1465436	SH177870.07FU	SH177870.07FU
114484	SH177870.07FU	SH177870.07FU
170436	SH177870.07FU	SH177870.07FU
1465016	SH177870.07FU	SH177870.07FU
9933	SH177865.07FU	SH177865.07FU
79961	SH177843.07FU	SH177843.07FU
114484	SH177843.07FU	SH177843.07FU
120357	SH177843.07FU	SH177843.07FU
170453	SH177843.07FU	SH177843.07FU
176526	SH177843.07FU	SH177843.07FU
185749	SH177843.07FU	SH177843.07FU
404	SH177847.07FU	SH177847.07FU
9689	SH177847.07FU	SH177847.07FU
12777	SH177847.07FU	SH177847.07FU
40297	SH177847.07FU	SH177847.07FU
109311	SH177847.07FU	SH177847.07FU
169852	SH177847.07FU	SH177847.07FU
236476	SH177847.07FU	SH177847.07FU
1463995	SH177847.07FU	SH177847.07FU
1803621	SH177847.07FU	SH177847.07FU
185914	SH177992.07FU	SH177992.07FU
1464834	SH177992.07FU	SH177992.07FU
1464847	SH177992.07FU	SH177992.07FU
24411	SH177956.07FU	SH177956.07FU
24412	SH177956.07FU	SH177956.07FU
185914	SH178006.07FU	SH178006.07FU
1181	SH177929.07FU	SH177929.07FU
414	SH177929.07FU	SH177929.07FU
1837322	SH177929.07FU	SH177929.07FU
6207	SH177946.07FU	SH177946.07FU
8527	SH177946.07FU	SH177946.07FU
61	SH177960.07FU	SH177960.07FU
111618	SH177960.07FU	SH177960.07FU
1464151	SH177960.07FU	SH177960.07FU
860511	SH177933.07FU	SH177933.07FU
860525	SH177933.07FU	SH177933.07FU
40297	SH178008.07FU	SH178008.07FU
109311	SH178008.07FU	SH178008.07FU
2644	SH177987.07FU	SH177987.07FU
24	SH177991.07FU	SH177991.07FU
263681	SH177991.07FU	SH177991.07FU
170015	SH177943.07FU	SH177943.07FU
177076	SH177943.07FU	SH177943.07FU
106054	SH177957.07FU	SH177957.07FU
170772	SH177961.07FU	SH177961.07FU
583919	SH177961.07FU	SH177961.07FU
1590531	SH177961.07FU	SH177961.07FU
42011	SH177925.07FU	SH177925.07FU
121495	SH177925.07FU	SH177925.07FU
199235	SH177925.07FU	SH177925.07FU
1590528	SH177925.07FU	SH177925.07FU
1590529	SH177925.07FU	SH177925.07FU
1590531	SH177925.07FU	SH177925.07FU
40299	SH177947.07FU	SH177947.07FU
61329	SH177947.07FU	SH177947.07FU
433	SH178005.07FU	SH178005.07FU
159023	SH178005.07FU	SH178005.07FU
200699	SH178005.07FU	SH178005.07FU
84322	SH178017.07FU	SH178017.07FU
19141	SH178027.07FU	SH178027.07FU
159895	SH178069.07FU	SH178069.07FU
114484	SH178075.07FU	SH178075.07FU
157252	SH178084.07FU	SH178084.07FU
3839	SH178110.07FU	SH178110.07FU
155819	SH178118.07FU	SH178118.07FU
401	SH178127.07FU	SH178127.07FU
170454	SH178166.07FU	SH178166.07FU
15437	SH178210.07FU	SH178210.07FU
80113	SH178211.07FU	SH178211.07FU
61	SH178270.07FU	SH178270.07FU
169039	SH178271.07FU	SH178271.07FU
24774	SH178490.07FU	SH178490.07FU
856240	SH178490.07FU	SH178490.07FU
856243	SH178490.07FU	SH178490.07FU
45	SH178496.07FU	SH178496.07FU
58	SH178496.07FU	SH178496.07FU
367554	SH179220.07FU	SH179220.07FU
917681	SH486243.07FU	SH486243.07FU
5898	SH486740.07FU	SH486740.07FU
263538	SH215673.07FU	SH215673.07FU
16731	SH215673.07FU	SH215673.07FU
407	SH189518.07FU	SH189518.07FU
80116	SH189518.07FU	SH189518.07FU
236476	SH189518.07FU	SH189518.07FU
156079	SH189505.07FU	SH189505.07FU
177076	SH189505.07FU	SH189505.07FU
401	SH189364.07FU	SH189364.07FU
395	SH189364.07FU	SH189364.07FU
362	SH189364.07FU	SH189364.07FU
13136	SH189364.07FU	SH189364.07FU
115294	SH189364.07FU	SH189364.07FU
79961	SH189528.07FU	SH189528.07FU
114484	SH189528.07FU	SH189528.07FU
1464649	SH189528.07FU	SH189528.07FU
1464671	SH189528.07FU	SH189528.07FU
1464918	SH189528.07FU	SH189528.07FU
2	SH189370.07FU	SH189370.07FU
363	SH189370.07FU	SH189370.07FU
20985	SH189370.07FU	SH189370.07FU
80538	SH189370.07FU	SH189370.07FU
88343	SH189370.07FU	SH189370.07FU
169744	SH189370.07FU	SH189370.07FU
190700	SH189370.07FU	SH189370.07FU
1465367	SH189370.07FU	SH189370.07FU
196351	SH189388.07FU	SH189388.07FU
1591173	SH189388.07FU	SH189388.07FU
80471	SH189452.07FU	SH189452.07FU
123552	SH189452.07FU	SH189452.07FU
170774	SH189452.07FU	SH189452.07FU
457	SH189435.07FU	SH189435.07FU
40297	SH189435.07FU	SH189435.07FU
109311	SH189435.07FU	SH189435.07FU
169039	SH189435.07FU	SH189435.07FU
21559	SH189448.07FU	SH189448.07FU
169030	SH189448.07FU	SH189448.07FU
193804	SH189448.07FU	SH189448.07FU
1398508	SH189448.07FU	SH189448.07FU
401	SH189553.07FU	SH189553.07FU
395	SH189553.07FU	SH189553.07FU
79961	SH189532.07FU	SH189532.07FU
176534	SH189532.07FU	SH189532.07FU
199312	SH189532.07FU	SH189532.07FU
1465471	SH189532.07FU	SH189532.07FU
120357	SH189538.07FU	SH189538.07FU
176535	SH189538.07FU	SH189538.07FU
40276	SH189545.07FU	SH189545.07FU
109238	SH189545.07FU	SH189545.07FU
367872	SH189577.07FU	SH189577.07FU
61	SH189577.07FU	SH189577.07FU
111185	SH189533.07FU	SH189533.07FU
158681	SH189533.07FU	SH189533.07FU
199754	SH189533.07FU	SH189533.07FU
199982	SH189533.07FU	SH189533.07FU
118	SH189543.07FU	SH189543.07FU
18401	SH189543.07FU	SH189543.07FU
8527	SH189541.07FU	SH189541.07FU
6343	SH189541.07FU	SH189541.07FU
401	SH189547.07FU	SH189547.07FU
170741	SH189547.07FU	SH189547.07FU
40292	SH189536.07FU	SH189536.07FU
123348	SH189536.07FU	SH189536.07FU
401	SH189548.07FU	SH189548.07FU
395	SH189548.07FU	SH189548.07FU
88314	SH189529.07FU	SH189529.07FU
61935	SH189535.07FU	SH189535.07FU
82292	SH189535.07FU	SH189535.07FU
99693	SH189569.07FU	SH189569.07FU
156079	SH216356.07FU	SH216356.07FU
867487	SH216349.07FU	SH216349.07FU
867486	SH216349.07FU	SH216349.07FU
199235	SH216349.07FU	SH216349.07FU
868419	SH216349.07FU	SH216349.07FU
868420	SH216349.07FU	SH216349.07FU
868421	SH216349.07FU	SH216349.07FU
109311	SH217411.07FU	SH217411.07FU
169039	SH217411.07FU	SH217411.07FU
2058	SH217478.07FU	SH217478.07FU
2454	SH217478.07FU	SH217478.07FU
24245	SH217475.07FU	SH217475.07FU
156519	SH217475.07FU	SH217475.07FU
111598	SH217475.07FU	SH217475.07FU
111599	SH217475.07FU	SH217475.07FU
1464062	SH217475.07FU	SH217475.07FU
1464065	SH217475.07FU	SH217475.07FU
196809	SH217515.07FU	SH217515.07FU
39772	SH217488.07FU	SH217488.07FU
158681	SH217488.07FU	SH217488.07FU
106132	SH217507.07FU	SH217507.07FU
1590278	SH217507.07FU	SH217507.07FU
40304	SH217477.07FU	SH217477.07FU
61329	SH217477.07FU	SH217477.07FU
79964	SH217477.07FU	SH217477.07FU
79958	SH217477.07FU	SH217477.07FU
79954	SH217477.07FU	SH217477.07FU
79957	SH217477.07FU	SH217477.07FU
24412	SH217477.07FU	SH217477.07FU
200684	SH217477.07FU	SH217477.07FU
1399246	SH217477.07FU	SH217477.07FU
1464004	SH217477.07FU	SH217477.07FU
1464600	SH217477.07FU	SH217477.07FU
897583	SH208485.07FU	SH208485.07FU
897555	SH208490.07FU	SH208490.07FU
1272	SH191766.07FU	SH191766.07FU
1398780	SH522322.07FU	SH522322.07FU
235657	SH523348.07FU	SH523348.07FU
235659	SH523348.07FU	SH523348.07FU
234788	SH530095.07FU	SH530095.07FU
1398780	SH530095.07FU	SH530095.07FU
1464698	SH530095.07FU	SH530095.07FU
1463582	SH530219.07FU	SH530219.07FU
1464369	SH530219.07FU	SH530219.07FU
401	SH221319.07FU	SH221319.07FU
22402	SH221319.07FU	SH221319.07FU
903221	SH221319.07FU	SH221319.07FU
61	SH184402.07FU	SH184402.07FU
6438	SH184402.07FU	SH184402.07FU
967290	SH184402.07FU	SH184402.07FU
60727	SH184402.07FU	SH184402.07FU
897230	SH184406.07FU	SH184406.07FU
40297	SH184403.07FU	SH184403.07FU
109311	SH184403.07FU	SH184403.07FU
952543	SH184403.07FU	SH184403.07FU
60713	SH184403.07FU	SH184403.07FU
236771	SH184403.07FU	SH184403.07FU
39768	SH184529.07FU	SH184529.07FU
39771	SH184529.07FU	SH184529.07FU
106051	SH184529.07FU	SH184529.07FU
158681	SH184529.07FU	SH184529.07FU
106054	SH184529.07FU	SH184529.07FU
106052	SH184529.07FU	SH184529.07FU
880484	SH184524.07FU	SH184524.07FU
917005	SH184524.07FU	SH184524.07FU
880483	SH184524.07FU	SH184524.07FU
457	SH184524.07FU	SH184524.07FU
3534	SH184524.07FU	SH184524.07FU
9037	SH184524.07FU	SH184524.07FU
375	SH184524.07FU	SH184524.07FU
21611	SH184524.07FU	SH184524.07FU
40297	SH184524.07FU	SH184524.07FU
61863	SH184524.07FU	SH184524.07FU
99441	SH184524.07FU	SH184524.07FU
99566	SH184524.07FU	SH184524.07FU
109311	SH184524.07FU	SH184524.07FU
186774	SH184524.07FU	SH184524.07FU
936505	SH184524.07FU	SH184524.07FU
200688	SH184524.07FU	SH184524.07FU
1398190	SH184524.07FU	SH184524.07FU
1399148	SH184524.07FU	SH184524.07FU
60	SH184514.07FU	SH184514.07FU
5898	SH184514.07FU	SH184514.07FU
401	SH184514.07FU	SH184514.07FU
362	SH184514.07FU	SH184514.07FU
396	SH184514.07FU	SH184514.07FU
500	SH184514.07FU	SH184514.07FU
40304	SH184514.07FU	SH184514.07FU
61329	SH184514.07FU	SH184514.07FU
40352	SH184514.07FU	SH184514.07FU
99442	SH184514.07FU	SH184514.07FU
109311	SH184514.07FU	SH184514.07FU
158726	SH184514.07FU	SH184514.07FU
24411	SH184514.07FU	SH184514.07FU
170741	SH184514.07FU	SH184514.07FU
24412	SH184514.07FU	SH184514.07FU
185914	SH184514.07FU	SH184514.07FU
936489	SH184514.07FU	SH184514.07FU
200685	SH184514.07FU	SH184514.07FU
236148	SH184514.07FU	SH184514.07FU
1399149	SH184514.07FU	SH184514.07FU
1464902	SH184514.07FU	SH184514.07FU
1465388	SH184514.07FU	SH184514.07FU
2454	SH184561.07FU	SH184561.07FU
196809	SH184803.07FU	SH184803.07FU
1530791	SH184803.07FU	SH184803.07FU
170741	SH184575.07FU	SH184575.07FU
175300	SH184575.07FU	SH184575.07FU
185247	SH184575.07FU	SH184575.07FU
61	SH184639.07FU	SH184639.07FU
170450	SH184639.07FU	SH184639.07FU
457	SH184648.07FU	SH184648.07FU
80471	SH184648.07FU	SH184648.07FU
409	SH184581.07FU	SH184581.07FU
434	SH184581.07FU	SH184581.07FU
110166	SH184581.07FU	SH184581.07FU
12777	SH184543.07FU	SH184543.07FU
20344	SH184543.07FU	SH184543.07FU
109635	SH184543.07FU	SH184543.07FU
120357	SH184543.07FU	SH184543.07FU
20266	SH184543.07FU	SH184543.07FU
111621	SH184543.07FU	SH184543.07FU
176526	SH184543.07FU	SH184543.07FU
199238	SH184543.07FU	SH184543.07FU
401	SH184631.07FU	SH184631.07FU
395	SH184631.07FU	SH184631.07FU
2290	SH184569.07FU	SH184569.07FU
60727	SH184569.07FU	SH184569.07FU
109311	SH184569.07FU	SH184569.07FU
157252	SH184569.07FU	SH184569.07FU
156079	SH184564.07FU	SH184564.07FU
170015	SH184564.07FU	SH184564.07FU
177055	SH184564.07FU	SH184564.07FU
177076	SH184564.07FU	SH184564.07FU
10857	SH184550.07FU	SH184550.07FU
365	SH184550.07FU	SH184550.07FU
24119	SH184550.07FU	SH184550.07FU
24245	SH184550.07FU	SH184550.07FU
170741	SH184550.07FU	SH184550.07FU
1837321	SH184550.07FU	SH184550.07FU
109636	SH184576.07FU	SH184576.07FU
169948	SH184576.07FU	SH184576.07FU
177076	SH184576.07FU	SH184576.07FU
235116	SH184576.07FU	SH184576.07FU
236925	SH184576.07FU	SH184576.07FU
38649	SH184600.07FU	SH184600.07FU
18979	SH184600.07FU	SH184600.07FU
1399440	SH184600.07FU	SH184600.07FU
79954	SH184563.07FU	SH184563.07FU
79962	SH184563.07FU	SH184563.07FU
114484	SH184563.07FU	SH184563.07FU
177076	SH184675.07FU	SH184675.07FU
82292	SH184692.07FU	SH184692.07FU
106132	SH184641.07FU	SH184641.07FU
172948	SH184641.07FU	SH184641.07FU
1477439	SH184641.07FU	SH184641.07FU
8527	SH184707.07FU	SH184707.07FU
1181	SH184734.07FU	SH184734.07FU
1061638	SH184797.07FU	SH184797.07FU
971589	SH184857.07FU	SH184857.07FU
1092112	SH184857.07FU	SH184857.07FU
972395	SH184859.07FU	SH184859.07FU
972399	SH184859.07FU	SH184859.07FU
21693	SH185250.07FU	SH185250.07FU
169298	SH185250.07FU	SH185250.07FU
80538	SH185238.07FU	SH185238.07FU
88254	SH185238.07FU	SH185238.07FU
123596	SH185238.07FU	SH185238.07FU
88297	SH185238.07FU	SH185238.07FU
88310	SH185238.07FU	SH185238.07FU
88324	SH185238.07FU	SH185238.07FU
88333	SH185238.07FU	SH185238.07FU
88334	SH185238.07FU	SH185238.07FU
88338	SH185238.07FU	SH185238.07FU
88339	SH185238.07FU	SH185238.07FU
170741	SH185281.07FU	SH185281.07FU
79794	SH185292.07FU	SH185292.07FU
1060290	SH185298.07FU	SH185298.07FU
42011	SH185304.07FU	SH185304.07FU
169962	SH185307.07FU	SH185307.07FU
7886	SH185268.07FU	SH185268.07FU
24397	SH185268.07FU	SH185268.07FU
913009	SH177591.07FU	SH177591.07FU
867473	SH177591.07FU	SH177591.07FU
867915	SH177591.07FU	SH177591.07FU
1856809	SH177591.07FU	SH177591.07FU
80454	SH177953.07FU	SH177953.07FU
169039	SH177953.07FU	SH177953.07FU
1464246	SH177953.07FU	SH177953.07FU
40351	SH177936.07FU	SH177936.07FU
943589	SH177936.07FU	SH177936.07FU
199312	SH177936.07FU	SH177936.07FU
399	SH177919.07FU	SH177919.07FU
80113	SH177919.07FU	SH177919.07FU
185750	SH177919.07FU	SH177919.07FU
199340	SH177919.07FU	SH177919.07FU
1398635	SH177919.07FU	SH177919.07FU
1403579	SH177919.07FU	SH177919.07FU
1465074	SH177919.07FU	SH177919.07FU
1465086	SH177919.07FU	SH177919.07FU
1543969	SH177919.07FU	SH177919.07FU
1837317	SH177919.07FU	SH177919.07FU
987898	SH177791.07FU	SH177791.07FU
926646	SH177791.07FU	SH177791.07FU
3534	SH177791.07FU	SH177791.07FU
408	SH177791.07FU	SH177791.07FU
7960	SH177791.07FU	SH177791.07FU
7886	SH177791.07FU	SH177791.07FU
8423	SH177791.07FU	SH177791.07FU
399	SH177791.07FU	SH177791.07FU
6343	SH177791.07FU	SH177791.07FU
38400	SH177791.07FU	SH177791.07FU
40297	SH177791.07FU	SH177791.07FU
61854	SH177791.07FU	SH177791.07FU
60714	SH177791.07FU	SH177791.07FU
80471	SH177791.07FU	SH177791.07FU
109311	SH177791.07FU	SH177791.07FU
114484	SH177791.07FU	SH177791.07FU
120357	SH177791.07FU	SH177791.07FU
158834	SH177791.07FU	SH177791.07FU
413	SH177791.07FU	SH177791.07FU
867462	SH177791.07FU	SH177791.07FU
196874	SH177791.07FU	SH177791.07FU
1464232	SH177791.07FU	SH177791.07FU
1464752	SH177791.07FU	SH177791.07FU
1465057	SH177791.07FU	SH177791.07FU
1526908	SH177791.07FU	SH177791.07FU
3534	SH177887.07FU	SH177887.07FU
18980	SH177887.07FU	SH177887.07FU
80471	SH177887.07FU	SH177887.07FU
61	SH177879.07FU	SH177879.07FU
2644	SH177879.07FU	SH177879.07FU
1464079	SH177879.07FU	SH177879.07FU
1464875	SH177879.07FU	SH177879.07FU
1957422	SH177879.07FU	SH177879.07FU
7464	SH177827.07FU	SH177827.07FU
8944	SH177827.07FU	SH177827.07FU
456	SH177827.07FU	SH177827.07FU
61854	SH177827.07FU	SH177827.07FU
170455	SH177827.07FU	SH177827.07FU
176528	SH177827.07FU	SH177827.07FU
1465438	SH177827.07FU	SH177827.07FU
1465439	SH177827.07FU	SH177827.07FU
1465445	SH177827.07FU	SH177827.07FU
1465449	SH177827.07FU	SH177827.07FU
1465455	SH177827.07FU	SH177827.07FU
1465462	SH177827.07FU	SH177827.07FU
1465474	SH177827.07FU	SH177827.07FU
1465476	SH177827.07FU	SH177827.07FU
1465494	SH177827.07FU	SH177827.07FU
111615	SH177913.07FU	SH177913.07FU
24369	SH177913.07FU	SH177913.07FU
24397	SH177913.07FU	SH177913.07FU
1590553	SH177913.07FU	SH177913.07FU
24383	SH177907.07FU	SH177907.07FU
170772	SH177907.07FU	SH177907.07FU
1464607	SH177907.07FU	SH177907.07FU
1465946	SH177907.07FU	SH177907.07FU
464	SH177923.07FU	SH177923.07FU
170741	SH177923.07FU	SH177923.07FU
235269	SH177923.07FU	SH177923.07FU
6438	SH177801.07FU	SH177801.07FU
24245	SH177801.07FU	SH177801.07FU
40290	SH177801.07FU	SH177801.07FU
61782	SH177801.07FU	SH177801.07FU
60732	SH177801.07FU	SH177801.07FU
111621	SH177801.07FU	SH177801.07FU
867495	SH177801.07FU	SH177801.07FU
170460	SH177801.07FU	SH177801.07FU
170444	SH177801.07FU	SH177801.07FU
176526	SH177801.07FU	SH177801.07FU
185784	SH177801.07FU	SH177801.07FU
199239	SH177801.07FU	SH177801.07FU
199241	SH177801.07FU	SH177801.07FU
1463654	SH177801.07FU	SH177801.07FU
1464090	SH177801.07FU	SH177801.07FU
1464645	SH177801.07FU	SH177801.07FU
1464784	SH177801.07FU	SH177801.07FU
12776	SH177802.07FU	SH177802.07FU
88260	SH177802.07FU	SH177802.07FU
120357	SH177802.07FU	SH177802.07FU
123596	SH177802.07FU	SH177802.07FU
236771	SH177802.07FU	SH177802.07FU
111609	SH177802.07FU	SH177802.07FU
170449	SH177802.07FU	SH177802.07FU
170453	SH177802.07FU	SH177802.07FU
170438	SH177802.07FU	SH177802.07FU
170451	SH177802.07FU	SH177802.07FU
170444	SH177802.07FU	SH177802.07FU
170454	SH177802.07FU	SH177802.07FU
170450	SH177802.07FU	SH177802.07FU
176526	SH177802.07FU	SH177802.07FU
1464205	SH177802.07FU	SH177802.07FU
1464322	SH177802.07FU	SH177802.07FU
1464353	SH177802.07FU	SH177802.07FU
1464377	SH177802.07FU	SH177802.07FU
1464381	SH177802.07FU	SH177802.07FU
